index,store,product,sales,date,price,AGE60,EDUC,ETHNIC,INCOME,HHLARGE,WORKWOM,HVAL150,SSTRDIST,SSTRVOL,CPDIST5,CPWVOL5
1017,8,dominicks,15360,2020-01-20,1.79,0.252394035,0.095173274,0.035243328,10.59700966,0.131749698,0.283074736,0.054227156,2.636332801,1.5,2.905384316,0.641015947
1132,9,tropicana,80320,2019-12-30,2.49,0.269119018,0.222172318,0.032618826,10.78715178,0.096830474,0.358994501,0.505747126,1.103278736,0.666666667,1.820474337,0.441268272
1133,9,tropicana,38464,2020-01-06,2.49,0.269119018,0.222172318,0.032618826,10.78715178,0.096830474,0.358994501,0.505747126,1.103278736,0.666666667,1.820474337,0.441268272
1134,9,tropicana,95232,2020-01-13,1.99,0.269119018,0.222172318,0.032618826,10.78715178,0.096830474,0.358994501,0.505747126,1.103278736,0.666666667,1.820474337,0.441268272
1135,9,tropicana,6528,2020-01-20,2.99,0.269119018,0.222172318,0.032618826,10.78715178,0.096830474,0.358994501,0.505747126,1.103278736,0.666666667,1.820474337,0.441268272
1249,9,minute.maid,2367,2019-12-30,2.69,0.269119018,0.222172318,0.032618826,10.78715178,0.096830474,0.358994501,0.505747126,1.103278736,0.666666667,1.820474337,0.441268272
1250,9,minute.maid,1919,2020-01-06,2.69,0.269119018,0.222172318,0.032618826,10.78715178,0.096830474,0.358994501,0.505747126,1.103278736,0.666666667,1.820474337,0.441268272
1251,9,minute.maid,1855,2020-01-13,2.69,0.269119018,0.222172318,0.032618826,10.78715178,0.096830474,0.358994501,0.505747126,1.103278736,0.666666667,1.820474337,0.441268272
1252,9,minute.maid,1984,2020-01-20,2.69,0.269119018,0.222172318,0.032618826,10.78715178,0.096830474,0.358994501,0.505747126,1.103278736,0.666666667,1.820474337,0.441268272
1366,9,dominicks,20992,2019-12-30,1.69,0.269119018,0.222172318,0.032618826,10.78715178,0.096830474,0.358994501,0.505747126,1.103278736,0.666666667,1.820474337,0.441268272
1367,9,dominicks,6463,2020-01-06,1.99,0.269119018,0.222172318,0.032618826,10.78715178,0.096830474,0.358994501,0.505747126,1.103278736,0.666666667,1.820474337,0.441268272
1368,9,dominicks,2496,2020-01-13,1.99,0.269119018,0.222172318,0.032618826,10.78715178,0.096830474,0.358994501,0.505747126,1.103278736,0.666666667,1.820474337,0.441268272
1369,9,dominicks,1087,2020-01-20,1.99,0.269119018,0.222172318,0.032618826,10.78715178,0.096830474,0.358994501,0.505747126,1.103278736,0.666666667,1.820474337,0.441268272
1480,12,tropicana,84416,2019-12-30,2.49,0.178341405,0.253412969,0.380697988,9.996659083,0.057212416,0.390941597,0.386627907,9.198733552,1.111111111,0.83930322,0.10599881
1481,12,tropicana,38528,2020-01-06,2.49,0.178341405,0.253412969,0.380697988,9.996659083,0.057212416,0.390941597,0.386627907,9.198733552,1.111111111,0.83930322,0.10599881
1482,12,tropicana,89024,2020-01-13,1.99,0.178341405,0.253412969,0.380697988,9.996659083,0.057212416,0.390941597,0.386627907,9.198733552,1.111111111,0.83930322,0.10599881
1483,12,tropicana,5824,2020-01-20,3.19,0.178341405,0.253412969,0.380697988,9.996659083,0.057212416,0.390941597,0.386627907,9.198733552,1.111111111,0.83930322,0.10599881
1595,12,minute.maid,4096,2019-12-30,2.89,0.178341405,0.253412969,0.380697988,9.996659083,0.057212416,0.390941597,0.386627907,9.198733552,1.111111111,0.83930322,0.10599881
1596,12,minute.maid,6080,2020-01-06,2.89,0.178341405,0.253412969,0.380697988,9.996659083,0.057212416,0.390941597,0.386627907,9.198733552,1.111111111,0.83930322,0.10599881
1597,12,minute.maid,4543,2020-01-13,2.89,0.178341405,0.253412969,0.380697988,9.996659083,0.057212416,0.390941597,0.386627907,9.198733552,1.111111111,0.83930322,0.10599881
1598,12,minute.maid,4223,2020-01-20,2.89,0.178341405,0.253412969,0.380697988,9.996659083,0.057212416,0.390941597,0.386627907,9.198733552,1.111111111,0.83930322,0.10599881
1710,12,dominicks,42112,2019-12-30,1.69,0.178341405,0.253412969,0.380697988,9.996659083,0.057212416,0.390941597,0.386627907,9.198733552,1.111111111,0.83930322,0.10599881
1711,12,dominicks,22528,2020-01-06,2.09,0.178341405,0.253412969,0.380697988,9.996659083,0.057212416,0.390941597,0.386627907,9.198733552,1.111111111,0.83930322,0.10599881
1712,12,dominicks,3583,2020-01-13,2.09,0.178341405,0.253412969,0.380697988,9.996659083,0.057212416,0.390941597,0.386627907,9.198733552,1.111111111,0.83930322,0.10599881
1713,12,dominicks,15040,2020-01-20,1.99,0.178341405,0.253412969,0.380697988,9.996659083,0.057212416,0.390941597,0.386627907,9.198733552,1.111111111,0.83930322,0.10599881
1828,14,tropicana,76864,2019-12-30,2.49,0.213949275,0.348293024,0.034178744,11.04392933,0.107894294,0.362305746,0.750769908,3.320947571,0.75,2.359891293,0.73181003
1829,14,tropicana,37888,2020-01-06,2.49,0.213949275,0.348293024,0.034178744,11.04392933,0.107894294,0.362305746,0.750769908,3.320947571,0.75,2.359891293,0.73181003
1830,14,tropicana,73728,2020-01-13,1.99,0.213949275,0.348293024,0.034178744,11.04392933,0.107894294,0.362305746,0.750769908,3.320947571,0.75,2.359891293,0.73181003
1831,14,tropicana,11007,2020-01-20,3.19,0.213949275,0.348293024,0.034178744,11.04392933,0.107894294,0.362305746,0.750769908,3.320947571,0.75,2.359891293,0.73181003
1945,14,minute.maid,4672,2019-12-30,2.89,0.213949275,0.348293024,0.034178744,11.04392933,0.107894294,0.362305746,0.750769908,3.320947571,0.75,2.359891293,0.73181003
1946,14,minute.maid,5504,2020-01-06,2.89,0.213949275,0.348293024,0.034178744,11.04392933,0.107894294,0.362305746,0.750769908,3.320947571,0.75,2.359891293,0.73181003
1947,14,minute.maid,4223,2020-01-13,2.89,0.213949275,0.348293024,0.034178744,11.04392933,0.107894294,0.362305746,0.750769908,3.320947571,0.75,2.359891293,0.73181003
1948,14,minute.maid,6848,2020-01-20,2.89,0.213949275,0.348293024,0.034178744,11.04392933,0.107894294,0.362305746,0.750769908,3.320947571,0.75,2.359891293,0.73181003
2062,14,dominicks,22528,2019-12-30,1.69,0.213949275,0.348293024,0.034178744,11.04392933,0.107894294,0.362305746,0.750769908,3.320947571,0.75,2.359891293,0.73181003
2063,14,dominicks,5440,2020-01-06,2.09,0.213949275,0.348293024,0.034178744,11.04392933,0.107894294,0.362305746,0.750769908,3.320947571,0.75,2.359891293,0.73181003
2064,14,dominicks,2560,2020-01-13,2.09,0.213949275,0.348293024,0.034178744,11.04392933,0.107894294,0.362305746,0.750769908,3.320947571,0.75,2.359891293,0.73181003
2065,14,dominicks,2688,2020-01-20,1.99,0.213949275,0.348293024,0.034178744,11.04392933,0.107894294,0.362305746,0.750769908,3.320947571,0.75,2.359891293,0.73181003
2179,18,tropicana,83008,2019-12-30,2.49,0.272313368,0.072246456,0.074417144,10.39197554,0.097937631,0.313907719,0.093351946,1.980307092,0.666666667,1.684315129,0.154224764
2180,18,tropicana,29632,2020-01-06,2.49,0.272313368,0.072246456,0.074417144,10.39197554,0.097937631,0.313907719,0.093351946,1.980307092,0.666666667,1.684315129,0.154224764
2181,18,tropicana,63231,2020-01-13,1.99,0.272313368,0.072246456,0.074417144,10.39197554,0.097937631,0.313907719,0.093351946,1.980307092,0.666666667,1.684315129,0.154224764
2182,18,tropicana,6720,2020-01-20,2.89,0.272313368,0.072246456,0.074417144,10.39197554,0.097937631,0.313907719,0.093351946,1.980307092,0.666666667,1.684315129,0.154224764
2291,18,minute.maid,4736,2019-12-30,2.49,0.272313368,0.072246456,0.074417144,10.39197554,0.097937631,0.313907719,0.093351946,1.980307092,0.666666667,1.684315129,0.154224764
2292,18,minute.maid,5183,2020-01-06,2.49,0.272313368,0.072246456,0.074417144,10.39197554,0.097937631,0.313907719,0.093351946,1.980307092,0.666666667,1.684315129,0.154224764
2293,18,minute.maid,5952,2020-01-13,2.49,0.272313368,0.072246456,0.074417144,10.39197554,0.097937631,0.313907719,0.093351946,1.980307092,0.666666667,1.684315129,0.154224764
2294,18,minute.maid,5119,2020-01-20,2.49,0.272313368,0.072246456,0.074417144,10.39197554,0.097937631,0.313907719,0.093351946,1.980307092,0.666666667,1.684315129,0.154224764
2403,18,dominicks,40768,2019-12-30,1.69,0.272313368,0.072246456,0.074417144,10.39197554,0.097937631,0.313907719,0.093351946,1.980307092,0.666666667,1.684315129,0.154224764
2404,18,dominicks,12800,2020-01-06,1.79,0.272313368,0.072246456,0.074417144,10.39197554,0.097937631,0.313907719,0.093351946,1.980307092,0.666666667,1.684315129,0.154224764
2405,18,dominicks,9663,2020-01-13,1.79,0.272313368,0.072246456,0.074417144,10.39197554,0.097937631,0.313907719,0.093351946,1.980307092,0.666666667,1.684315129,0.154224764
2406,18,dominicks,11136,2020-01-20,1.79,0.272313368,0.072246456,0.074417144,10.39197554,0.097937631,0.313907719,0.093351946,1.980307092,0.666666667,1.684315129,0.154224764
2517,21,tropicana,50752,2019-12-30,2.49,0.066896458,0.17750345,0.105038777,10.71619397,0.164179104,0.406070931,0.123485737,0.267524672,1.05,1.953944431,0.602073176
2518,21,tropicana,8832,2020-01-06,2.19,0.066896458,0.17750345,0.105038777,10.71619397,0.164179104,0.406070931,0.123485737,0.267524672,1.05,1.953944431,0.602073176
2519,21,tropicana,27328,2020-01-13,1.99,0.066896458,0.17750345,0.105038777,10.71619397,0.164179104,0.406070931,0.123485737,0.267524672,1.05,1.953944431,0.602073176
2520,21,tropicana,3200,2020-01-20,2.69,0.066896458,0.17750345,0.105038777,10.71619397,0.164179104,0.406070931,0.123485737,0.267524672,1.05,1.953944431,0.602073176
2637,21,minute.maid,2879,2019-12-30,2.49,0.066896458,0.17750345,0.105038777,10.71619397,0.164179104,0.406070931,0.123485737,0.267524672,1.05,1.953944431,0.602073176
2638,21,minute.maid,3071,2020-01-06,2.49,0.066896458,0.17750345,0.105038777,10.71619397,0.164179104,0.406070931,0.123485737,0.267524672,1.05,1.953944431,0.602073176
2639,21,minute.maid,2496,2020-01-13,2.49,0.066896458,0.17750345,0.105038777,10.71619397,0.164179104,0.406070931,0.123485737,0.267524672,1.05,1.953944431,0.602073176
2640,21,minute.maid,2815,2020-01-20,2.38,0.066896458,0.17750345,0.105038777,10.71619397,0.164179104,0.406070931,0.123485737,0.267524672,1.05,1.953944431,0.602073176
2757,21,dominicks,19967,2019-12-30,1.7,0.066896458,0.17750345,0.105038777,10.71619397,0.164179104,0.406070931,0.123485737,0.267524672,1.05,1.953944431,0.602073176
2758,21,dominicks,16128,2020-01-06,1.79,0.066896458,0.17750345,0.105038777,10.71619397,0.164179104,0.406070931,0.123485737,0.267524672,1.05,1.953944431,0.602073176
2759,21,dominicks,7296,2020-01-13,1.79,0.066896458,0.17750345,0.105038777,10.71619397,0.164179104,0.406070931,0.123485737,0.267524672,1.05,1.953944431,0.602073176
2760,21,dominicks,6399,2020-01-20,1.79,0.066896458,0.17750345,0.105038777,10.71619397,0.164179104,0.406070931,0.123485737,0.267524672,1.05,1.953944431,0.602073176
2874,28,tropicana,36096,2019-12-30,2.49,0.213308785,0.233162564,0.055935473,10.79853422,0.103665655,0.389058524,0.445140033,2.912922287,1.727272727,1.820776686,0.814221001
2875,28,tropicana,11007,2020-01-06,2.49,0.213308785,0.233162564,0.055935473,10.79853422,0.103665655,0.389058524,0.445140033,2.912922287,1.727272727,1.820776686,0.814221001
2876,28,tropicana,25727,2020-01-13,1.99,0.213308785,0.233162564,0.055935473,10.79853422,0.103665655,0.389058524,0.445140033,2.912922287,1.727272727,1.820776686,0.814221001
2877,28,tropicana,4096,2020-01-20,2.99,0.213308785,0.233162564,0.055935473,10.79853422,0.103665655,0.389058524,0.445140033,2.912922287,1.727272727,1.820776686,0.814221001
2991,28,minute.maid,2047,2019-12-30,2.69,0.213308785,0.233162564,0.055935473,10.79853422,0.103665655,0.389058524,0.445140033,2.912922287,1.727272727,1.820776686,0.814221001
2992,28,minute.maid,3136,2020-01-06,2.69,0.213308785,0.233162564,0.055935473,10.79853422,0.103665655,0.389058524,0.445140033,2.912922287,1.727272727,1.820776686,0.814221001
2993,28,minute.maid,2815,2020-01-13,2.69,0.213308785,0.233162564,0.055935473,10.79853422,0.103665655,0.389058524,0.445140033,2.912922287,1.727272727,1.820776686,0.814221001
2994,28,minute.maid,2623,2020-01-20,2.69,0.213308785,0.233162564,0.055935473,10.79853422,0.103665655,0.389058524,0.445140033,2.912922287,1.727272727,1.820776686,0.814221001
3108,28,dominicks,9984,2019-12-30,1.69,0.213308785,0.233162564,0.055935473,10.79853422,0.103665655,0.389058524,0.445140033,2.912922287,1.727272727,1.820776686,0.814221001
3109,28,dominicks,4352,2020-01-06,1.99,0.213308785,0.233162564,0.055935473,10.79853422,0.103665655,0.389058524,0.445140033,2.912922287,1.727272727,1.820776686,0.814221001
3110,28,dominicks,2623,2020-01-13,1.99,0.213308785,0.233162564,0.055935473,10.79853422,0.103665655,0.389058524,0.445140033,2.912922287,1.727272727,1.820776686,0.814221001
3111,28,dominicks,2431,2020-01-20,1.99,0.213308785,0.233162564,0.055935473,10.79853422,0.103665655,0.389058524,0.445140033,2.912922287,1.727272727,1.820776686,0.814221001
3229,32,tropicana,98815,2019-12-30,2.49,0.254953032,0.198259861,0.031938514,10.67447502,0.080251365,0.344152081,0.538346427,6.497971979,0.52173913,3.337253941,0.365659802
3230,32,tropicana,58624,2020-01-06,2.49,0.254953032,0.198259861,0.031938514,10.67447502,0.080251365,0.344152081,0.538346427,6.497971979,0.52173913,3.337253941,0.365659802
3231,32,tropicana,11519,2020-01-20,3.19,0.254953032,0.198259861,0.031938514,10.67447502,0.080251365,0.344152081,0.538346427,6.497971979,0.52173913,3.337253941,0.365659802
3349,32,minute.maid,3967,2019-12-30,2.89,0.254953032,0.198259861,0.031938514,10.67447502,0.080251365,0.344152081,0.538346427,6.497971979,0.52173913,3.337253941,0.365659802
3350,32,minute.maid,5440,2020-01-06,2.89,0.254953032,0.198259861,0.031938514,10.67447502,0.080251365,0.344152081,0.538346427,6.497971979,0.52173913,3.337253941,0.365659802
3351,32,minute.maid,4736,2020-01-20,2.89,0.254953032,0.198259861,0.031938514,10.67447502,0.080251365,0.344152081,0.538346427,6.497971979,0.52173913,3.337253941,0.365659802
3469,32,dominicks,37312,2019-12-30,1.69,0.254953032,0.198259861,0.031938514,10.67447502,0.080251365,0.344152081,0.538346427,6.497971979,0.52173913,3.337253941,0.365659802
3470,32,dominicks,8000,2020-01-06,2.09,0.254953032,0.198259861,0.031938514,10.67447502,0.080251365,0.344152081,0.538346427,6.497971979,0.52173913,3.337253941,0.365659802
3471,32,dominicks,3071,2020-01-20,1.99,0.254953032,0.198259861,0.031938514,10.67447502,0.080251365,0.344152081,0.538346427,6.497971979,0.52173913,3.337253941,0.365659802
3585,33,tropicana,69311,2019-12-30,2.49,0.134169965,0.419688004,0.130127179,10.34592726,0.013506356,0.472308288,0.862559242,3.129556199,2.416666667,0.867215261,0.752824617
3586,33,tropicana,32383,2020-01-06,2.32,0.134169965,0.419688004,0.130127179,10.34592726,0.013506356,0.472308288,0.862559242,3.129556199,2.416666667,0.867215261,0.752824617
3587,33,tropicana,44992,2020-01-13,1.99,0.134169965,0.419688004,0.130127179,10.34592726,0.013506356,0.472308288,0.862559242,3.129556199,2.416666667,0.867215261,0.752824617
3588,33,tropicana,9663,2020-01-20,3.12,0.134169965,0.419688004,0.130127179,10.34592726,0.013506356,0.472308288,0.862559242,3.129556199,2.416666667,0.867215261,0.752824617
3702,33,minute.maid,4032,2019-12-30,2.89,0.134169965,0.419688004,0.130127179,10.34592726,0.013506356,0.472308288,0.862559242,3.129556199,2.416666667,0.867215261,0.752824617
3703,33,minute.maid,5440,2020-01-06,2.89,0.134169965,0.419688004,0.130127179,10.34592726,0.013506356,0.472308288,0.862559242,3.129556199,2.416666667,0.867215261,0.752824617
3704,33,minute.maid,5567,2020-01-13,2.89,0.134169965,0.419688004,0.130127179,10.34592726,0.013506356,0.472308288,0.862559242,3.129556199,2.416666667,0.867215261,0.752824617
3705,33,minute.maid,6080,2020-01-20,2.42,0.134169965,0.419688004,0.130127179,10.34592726,0.013506356,0.472308288,0.862559242,3.129556199,2.416666667,0.867215261,0.752824617
3819,33,dominicks,21247,2019-12-30,1.76,0.134169965,0.419688004,0.130127179,10.34592726,0.013506356,0.472308288,0.862559242,3.129556199,2.416666667,0.867215261,0.752824617
3820,33,dominicks,7679,2020-01-06,2.09,0.134169965,0.419688004,0.130127179,10.34592726,0.013506356,0.472308288,0.862559242,3.129556199,2.416666667,0.867215261,0.752824617
3821,33,dominicks,5440,2020-01-13,2.04,0.134169965,0.419688004,0.130127179,10.34592726,0.013506356,0.472308288,0.862559242,3.129556199,2.416666667,0.867215261,0.752824617
3822,33,dominicks,3456,2020-01-20,1.99,0.134169965,0.419688004,0.130127179,10.34592726,0.013506356,0.472308288,0.862559242,3.129556199,2.416666667,0.867215261,0.752824617
3932,40,tropicana,65280,2019-12-30,2.49,0.1818518,0.072128605,0.044053067,10.55025042,0.126812989,0.306107955,0.068989386,1.086386161,0.4,1.28992007,0.444661211
3933,40,tropicana,17088,2020-01-06,2.23,0.1818518,0.072128605,0.044053067,10.55025042,0.126812989,0.306107955,0.068989386,1.086386161,0.4,1.28992007,0.444661211
3934,40,tropicana,43647,2020-01-13,1.99,0.1818518,0.072128605,0.044053067,10.55025042,0.126812989,0.306107955,0.068989386,1.086386161,0.4,1.28992007,0.444661211
3935,40,tropicana,5567,2020-01-20,2.69,0.1818518,0.072128605,0.044053067,10.55025042,0.126812989,0.306107955,0.068989386,1.086386161,0.4,1.28992007,0.444661211
4045,40,minute.maid,3392,2019-12-30,2.49,0.1818518,0.072128605,0.044053067,10.55025042,0.126812989,0.306107955,0.068989386,1.086386161,0.4,1.28992007,0.444661211
4046,40,minute.maid,2496,2020-01-06,2.49,0.1818518,0.072128605,0.044053067,10.55025042,0.126812989,0.306107955,0.068989386,1.086386161,0.4,1.28992007,0.444661211
4047,40,minute.maid,3328,2020-01-13,2.49,0.1818518,0.072128605,0.044053067,10.55025042,0.126812989,0.306107955,0.068989386,1.086386161,0.4,1.28992007,0.444661211
4048,40,minute.maid,4159,2020-01-20,2.33,0.1818518,0.072128605,0.044053067,10.55025042,0.126812989,0.306107955,0.068989386,1.086386161,0.4,1.28992007,0.444661211
4158,40,dominicks,33536,2019-12-30,1.69,0.1818518,0.072128605,0.044053067,10.55025042,0.126812989,0.306107955,0.068989386,1.086386161,0.4,1.28992007,0.444661211
4159,40,dominicks,10944,2020-01-06,1.79,0.1818518,0.072128605,0.044053067,10.55025042,0.126812989,0.306107955,0.068989386,1.086386161,0.4,1.28992007,0.444661211
4160,40,dominicks,7616,2020-01-13,1.79,0.1818518,0.072128605,0.044053067,10.55025042,0.126812989,0.306107955,0.068989386,1.086386161,0.4,1.28992007,0.444661211
4161,40,dominicks,7231,2020-01-20,1.79,0.1818518,0.072128605,0.044053067,10.55025042,0.126812989,0.306107955,0.068989386,1.086386161,0.4,1.28992007,0.444661211
4274,44,tropicana,98624,2019-12-30,2.49,0.190982776,0.329738388,0.037632074,10.86915875,0.116388096,0.340794382,0.64268521,6.134798707,0.615384615,1.64310311,0.539190205
4275,44,tropicana,27839,2020-01-06,2.21,0.190982776,0.329738388,0.037632074,10.86915875,0.116388096,0.340794382,0.64268521,6.134798707,0.615384615,1.64310311,0.539190205
4276,44,tropicana,81087,2020-01-13,1.99,0.190982776,0.329738388,0.037632074,10.86915875,0.116388096,0.340794382,0.64268521,6.134798707,0.615384615,1.64310311,0.539190205
4277,44,tropicana,10688,2020-01-20,2.99,0.190982776,0.329738388,0.037632074,10.86915875,0.116388096,0.340794382,0.64268521,6.134798707,0.615384615,1.64310311,0.539190205
4390,44,minute.maid,5119,2019-12-30,2.69,0.190982776,0.329738388,0.037632074,10.86915875,0.116388096,0.340794382,0.64268521,6.134798707,0.615384615,1.64310311,0.539190205
4391,44,minute.maid,6399,2020-01-06,2.69,0.190982776,0.329738388,0.037632074,10.86915875,0.116388096,0.340794382,0.64268521,6.134798707,0.615384615,1.64310311,0.539190205
4392,44,minute.maid,4864,2020-01-13,2.69,0.190982776,0.329738388,0.037632074,10.86915875,0.116388096,0.340794382,0.64268521,6.134798707,0.615384615,1.64310311,0.539190205
4393,44,minute.maid,6656,2020-01-20,2.42,0.190982776,0.329738388,0.037632074,10.86915875,0.116388096,0.340794382,0.64268521,6.134798707,0.615384615,1.64310311,0.539190205
4506,44,dominicks,38719,2019-12-30,1.72,0.190982776,0.329738388,0.037632074,10.86915875,0.116388096,0.340794382,0.64268521,6.134798707,0.615384615,1.64310311,0.539190205
4507,44,dominicks,13888,2020-01-06,1.98,0.190982776,0.329738388,0.037632074,10.86915875,0.116388096,0.340794382,0.64268521,6.134798707,0.615384615,1.64310311,0.539190205
4508,44,dominicks,3520,2020-01-13,1.99,0.190982776,0.329738388,0.037632074,10.86915875,0.116388096,0.340794382,0.64268521,6.134798707,0.615384615,1.64310311,0.539190205
4509,44,dominicks,3007,2020-01-20,1.99,0.190982776,0.329738388,0.037632074,10.86915875,0.116388096,0.340794382,0.64268521,6.134798707,0.615384615,1.64310311,0.539190205
4626,45,tropicana,14207,2020-01-06,2.49,0.128857348,0.280150164,0.087233873,10.74537796,0.083717204,0.464112624,0.342017119,3.158816596,1.25,2.891890631,0.887524737
4627,45,tropicana,31936,2020-01-13,1.99,0.128857348,0.280150164,0.087233873,10.74537796,0.083717204,0.464112624,0.342017119,3.158816596,1.25,2.891890631,0.887524737
4628,45,tropicana,7487,2020-01-20,2.99,0.128857348,0.280150164,0.087233873,10.74537796,0.083717204,0.464112624,0.342017119,3.158816596,1.25,2.891890631,0.887524737
4745,45,minute.maid,4479,2020-01-06,2.69,0.128857348,0.280150164,0.087233873,10.74537796,0.083717204,0.464112624,0.342017119,3.158816596,1.25,2.891890631,0.887524737
4746,45,minute.maid,2751,2020-01-13,2.69,0.128857348,0.280150164,0.087233873,10.74537796,0.083717204,0.464112624,0.342017119,3.158816596,1.25,2.891890631,0.887524737
4747,45,minute.maid,1792,2020-01-20,2.69,0.128857348,0.280150164,0.087233873,10.74537796,0.083717204,0.464112624,0.342017119,3.158816596,1.25,2.891890631,0.887524737
4864,45,dominicks,3712,2020-01-06,1.99,0.128857348,0.280150164,0.087233873,10.74537796,0.083717204,0.464112624,0.342017119,3.158816596,1.25,2.891890631,0.887524737
